Date,Open,High,Low,Close,Adj Close,Volume
2020-04-20,69.487503,70.419998,69.212502,69.232498,68.381081,130015200
2020-04-21,69.070000,69.312500,66.357498,67.092499,66.267387,180991600
2020-04-22,68.402496,69.474998,68.050003,69.025002,68.176132,116862400
2020-04-23,68.967499,70.437500,68.717499,68.757500,67.911919,124814400
2020-04-24,69.300003,70.752502,69.250000,70.742500,69.872505,126161200
2020-04-27,70.449997,71.135002,69.987503,70.792503,69.921883,117087600
2020-04-28,71.269997,71.457497,69.550003,69.644997,68.788490,112004800
2020-04-29,71.182503,72.417503,70.972504,71.932503,71.047867,137280800
2020-04-30,72.489998,73.632500,72.087502,73.449997,72.546700,183064000
2020-05-01,71.562500,74.750000,71.462502,72.267502,71.378746,240616800
2020-05-04,72.292503,73.422501,71.580002,73.290001,72.388664,133568000
2020-05-05,73.764999,75.250000,73.614998,74.389999,73.475143,147751200
2020-05-06,75.114998,75.809998,74.717499,75.157501,74.233215,142333600
2020-05-07,75.805000,76.292503,75.492500,75.934998,75.001144,115215200
2020-05-08,76.410004,77.587502,76.072502,77.532501,76.786293,133838400
2020-05-11,77.025002,79.262497,76.809998,78.752502,77.994553,145946400
2020-05-12,79.457497,79.922501,77.727501,77.852501,77.103226,162301200
2020-05-13,78.037498,78.987503,75.802498,76.912498,76.172264,200622400
2020-05-14,76.127502,77.447502,75.382500,77.385002,76.640221,158929200
2020-05-15,75.087502,76.974998,75.052498,76.927498,76.187119,166348400
2020-05-18,78.292503,79.125000,77.580002,78.739998,77.982170,135178400
2020-05-19,78.757500,79.629997,78.252502,78.285004,77.531555,101729600
2020-05-20,79.169998,79.879997,79.129997,79.807503,79.039398,111504800
2020-05-21,79.665001,80.222504,78.967499,79.212502,78.450127,102688800
2020-05-22,78.942497,79.807503,78.837502,79.722504,78.955215,81803200
2020-05-26,80.875000,81.059998,79.125000,79.182503,78.420425,125522000
2020-05-27,79.035004,79.677498,78.272499,79.527496,78.762085,112945200
2020-05-28,79.192497,80.860001,78.907501,79.562500,78.796761,133560800
2020-05-29,79.812500,80.287498,79.117500,79.485001,78.720001,153532400
2020-06-01,79.437500,80.587502,79.302498,80.462502,79.688103,80791200
2020-06-02,80.187500,80.860001,79.732498,80.834999,80.057014,87642800
2020-06-03,81.165001,81.550003,80.574997,81.279999,80.497726,104491200
2020-06-04,81.097504,81.404999,80.195000,80.580002,79.804466,87560400
2020-06-05,80.837502,82.937500,80.807503,82.875000,82.077377,137250400
2020-06-08,82.562500,83.400002,81.830002,83.364998,82.562653,95654400
2020-06-09,83.035004,86.402496,83.002502,85.997498,85.169823,147712400
2020-06-10,86.974998,88.692497,86.522499,88.209999,87.361031,166651600
2020-06-11,87.327499,87.764999,83.870003,83.974998,83.166794,201662400
2020-06-12,86.180000,86.949997,83.555000,84.699997,83.884804,200146000
2020-06-15,83.312500,86.419998,83.144997,85.747498,84.922241,138808800
2020-06-16,87.864998,88.300003,86.180000,88.019997,87.172852,165428800
2020-06-17,88.787498,88.849998,87.772499,87.897499,87.051537,114406400
2020-06-18,87.852501,88.362503,87.305000,87.932503,87.086197,96820400
2020-06-19,88.660004,89.139999,86.287498,87.430000,86.588539,264476000
2020-06-22,87.834999,89.864998,87.787498,89.717499,88.854027,135445200
2020-06-23,91.000000,93.095001,90.567497,91.632500,90.750595,212155600
2020-06-24,91.250000,92.197502,89.629997,90.014999,89.148659,192623200
2020-06-25,90.175003,91.250000,89.392502,91.209999,90.332153,137522400
2020-06-26,91.102501,91.330002,88.254997,88.407501,87.556633,205256800
2020-06-29,88.312500,90.542503,87.820000,90.445000,89.574516,130646000
2020-06-30,90.019997,91.495003,90.000000,91.199997,90.322250,140223200
2020-07-01,91.279999,91.839996,90.977501,91.027496,90.151413,110737200
2020-07-02,91.962502,92.617500,90.910004,91.027496,90.151413,114041600
2020-07-06,92.500000,93.945000,92.467499,93.462502,92.562981,118655600
2020-07-07,93.852501,94.654999,93.057503,93.172501,92.275764,112424400
2020-07-08,94.180000,95.375000,94.089996,95.342499,94.424881,117092000
2020-07-09,96.262497,96.317497,94.672501,95.752502,94.830933,125642800
2020-07-10,95.334999,95.980003,94.705002,95.919998,94.996826,90257200
2020-07-13,97.264999,99.955002,95.257500,95.477501,94.558578,191649200
2020-07-14,94.839996,97.254997,93.877502,97.057503,96.123390,170989200
2020-07-15,98.989998,99.247498,96.489998,97.724998,96.784454,153198000
2020-07-16,96.562500,97.404999,95.904999,96.522499,95.593521,110577600
2020-07-17,96.987503,97.147499,95.839996,96.327499,95.400398,92186800
2020-07-20,96.417503,98.500000,96.062500,98.357498,97.410866,90318000
2020-07-21,99.172501,99.250000,96.742500,97.000000,96.066437,103433200
2020-07-22,96.692497,97.974998,96.602501,97.272499,96.336304,89001600
2020-07-23,96.997498,97.077499,92.010002,92.845001,91.951416,197004400
2020-07-24,90.987503,92.970001,89.144997,92.614998,91.723640,185438800
2020-07-27,93.709999,94.904999,93.480003,94.809998,93.897507,121214000
2020-07-28,94.367500,94.550003,93.247498,93.252502,92.355003,103625600
2020-07-29,93.750000,95.230003,93.712502,95.040001,94.125290,90329200
2020-07-30,94.187500,96.297501,93.767502,96.190002,95.264229,158130000
2020-07-31,102.885002,106.415001,100.824997,106.260002,105.237312,374336800
2020-08-03,108.199997,111.637497,107.892502,108.937500,107.889038,308151200
2020-08-04,109.132500,110.790001,108.387497,109.665001,108.609535,173071600
2020-08-05,109.377502,110.392502,108.897499,110.062500,109.003212,121776800
2020-08-06,110.404999,114.412498,109.797501,113.902496,112.806252,202428800
2020-08-07,113.205002,113.675003,110.292503,111.112503,110.241516,198045600
2020-08-10,112.599998,113.775002,110.000000,112.727501,111.843857,212403600
2020-08-11,111.970001,112.482498,109.107498,109.375000,108.517632,187902400
2020-08-12,110.497498,113.275002,110.297501,113.010002,112.124146,165598000
2020-08-13,114.430000,116.042503,113.927498,115.010002,114.108467,210082000
2020-08-14,114.830002,115.000000,113.044998,114.907501,114.006775,165565200
2020-08-17,116.062500,116.087502,113.962502,114.607498,113.709122,119561600
2020-08-18,114.352501,116.000000,114.007500,115.562500,114.656631,105633600
2020-08-19,115.982498,117.162498,115.610001,115.707497,114.800491,145538000
2020-08-20,115.750000,118.392502,115.732498,118.275002,117.347870,126907200
2020-08-21,119.262497,124.867500,119.250000,124.370003,123.395096,338054800
2020-08-24,128.697495,128.785004,123.937500,125.857498,124.870934,345937600
2020-08-25,124.697502,125.180000,123.052498,124.824997,123.846535,211495600
2020-08-26,126.180000,126.992500,125.082497,126.522499,125.530716,163022400
2020-08-27,127.142502,127.485001,123.832497,125.010002,124.030090,155552400
2020-08-28,126.012497,126.442497,124.577499,124.807503,123.829170,187630000
2020-08-31,127.580002,131.000000,126.000000,129.039993,128.028488,225702700
2020-09-01,132.759995,134.800003,130.529999,134.179993,133.128220,151948100
2020-09-02,137.589996,137.979996,127.000000,131.399994,130.369980,200119000
2020-09-03,126.910004,128.839996,120.500000,120.879997,119.932449,257599600
2020-09-04,120.070000,123.699997,110.889999,120.959999,120.011826,332607200
2020-09-08,113.949997,118.989998,112.680000,112.820000,111.935631,231366600
2020-09-09,117.260002,119.139999,115.260002,117.320000,116.400360,176940500
2020-09-10,120.360001,120.500000,112.500000,113.489998,112.600380,182274400
2020-09-11,114.570000,115.230003,110.000000,112.000000,111.122063,180860300
2020-09-14,114.720001,115.930000,112.800003,115.360001,114.455727,140150100
2020-09-15,118.330002,118.830002,113.610001,115.540001,114.634315,184642000
2020-09-16,115.230003,116.000000,112.040001,112.129997,111.251030,154679000
2020-09-17,109.720001,112.199997,108.709999,110.339996,109.475075,178011000
2020-09-18,110.400002,110.879997,106.089996,106.839996,106.002510,287104900
2020-09-21,104.540001,110.190002,103.099998,110.080002,109.217110,195713800
2020-09-22,112.680000,112.860001,109.160004,111.809998,110.933556,183055400
2020-09-23,111.620003,112.110001,106.769997,107.120003,106.280319,150718700
2020-09-24,105.169998,110.250000,105.000000,108.220001,107.371689,167743300
2020-09-25,108.430000,112.440002,107.669998,112.279999,111.399872,149981400
2020-09-28,115.010002,115.320000,112.779999,114.959999,114.058861,137672400
2020-09-29,114.550003,115.309998,113.570000,114.089996,113.195679,99382200
2020-09-30,113.790001,117.260002,113.620003,115.809998,114.902191,142675200
2020-10-01,117.639999,117.720001,115.830002,116.790001,115.874512,116120400
2020-10-02,112.889999,115.370003,112.220001,113.019997,112.134056,144712000
2020-10-05,113.910004,116.650002,113.550003,116.500000,115.586792,106243800
2020-10-06,115.699997,116.120003,112.250000,113.160004,112.272972,161498200
2020-10-07,114.620003,115.550003,114.129997,115.080002,114.177917,96849000
2020-10-08,116.250000,116.400002,114.589996,114.970001,114.068779,83477200
2020-10-09,115.279999,117.000000,114.919998,116.970001,116.053108,100506900
2020-10-12,120.059998,125.180000,119.279999,124.400002,123.424858,240226800
2020-10-13,125.269997,125.389999,119.650002,121.099998,120.150734,262330500
